,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_edb71740b0f45c8b248147c9fbb7dbcb.jpg
,Harvey Weinstein,Loran Cole mugshot
42,Another migrant boat spotted on English Channel day after mass-casualty wreck,Government regulatory failures made London's Grenfell Tower a 'death trap' report says
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_544e9f77ce94f8adb403b731d8addbe2.jpg
,Suspected migrant vessel,Grenfell Tower fire
43,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_d3151d46bf124c7c3ac9e8a750790713.jpg
,Suspected migrant vessel,Astronaut reports hearing 'strange noise' coming from troubled Starliner
44,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_44f31b491e0154e52d41e33f09224961.jpg
,Suspected migrant vessel,Butch Wilmore and Suni Williams
45,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_e0f93ba03f48a07bcaad8202c1020806.jpg
,Suspected migrant vessel,Boeing-Astronaut Launch
46,Another migrant boat spotted on English Channel day after mass-casualty wreck,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_6c59d9a74477c19eac5fb0fdb15f2f5c.jpg
